Go!Go!家電男子 シーズン2,https://animenext.jp/works/5924
銀の匙 Silver Spoon 第2期,https://animenext.jp/works/594
カードファイト!! ヴァンガードG,https://animenext.jp/works/5941
アカ斬る！劇場,https://animenext.jp/works/5951
ティグルくんとヴァナディーちゅ,https://animenext.jp/works/5957
Peeping Life – WE ARE THE HERO –,https://animenext.jp/works/5980
パロルのみらい島,https://animenext.jp/works/6051
黒の栖-クロノス-,https://animenext.jp/works/6052
スミ子,https://animenext.jp/works/6310
サラとダックン シリーズ2,https://animenext.jp/works/6486
エクスメイデン,https://animenext.jp/works/6637
エクスメイデン 居酒屋たまき,https://animenext.jp/works/6642
サンタ・カンパニー,https://animenext.jp/works/6700
それいけ！アンパンマン りんごぼうやとみんなの願い,https://animenext.jp/works/6707
それいけ！アンパンマン クリスマススペシャル 	アンパンマンとサンタさんへの手紙,https://animenext.jp/works/6728
ジョバンニの島,https://animenext.jp/works/6918
ボージャック・ホースマン シーズン1,https://animenext.jp/works/7061
ワールドフールニュース,https://animenext.jp/works/7135
ONE PIECE “3D2Y” エースの死を越えて! ルフィ仲間との誓い,https://animenext.jp/works/7137
聖闘士星矢 Legend of Sanctuary,https://animenext.jp/works/7153
GO！GO！575,https://animenext.jp/works/716
そらのおとしものFinal 永遠の私の鳥籠,https://animenext.jp/works/7277
サウスパーク シーズン18,https://animenext.jp/works/7361
咲-Saki- 全国編,https://animenext.jp/works/835
最近、妹のようすがちょっとおかしいんだが。,https://animenext.jp/works/845
桜Trick,https://animenext.jp/works/848
Super Seisyun Brothers -超青春姉弟s-,https://animenext.jp/works/1009
ステラ女学院高等科C3部,https://animenext.jp/works/1028
ストライク・ザ・ブラッド,https://animenext.jp/works/1032
スパロウズホテル,https://animenext.jp/works/1038
翠星のガルガンティア,https://animenext.jp/works/1067
世界でいちばん強くなりたい！,https://animenext.jp/works/1093
声優戦隊ボイストーム7,https://animenext.jp/works/1102
戦勇。,https://animenext.jp/works/1103
戦勇。 第2期,https://animenext.jp/works/1104
戦姫絶唱シンフォギアG,https://animenext.jp/works/1114
蒼き鋼のアルペジオ -アルス･ノヴァ-,https://animenext.jp/works/112
生徒会の一存 Lv.2,https://animenext.jp/works/1125
絶対防衛レヴィアタン,https://animenext.jp/works/1135
閃乱カグラ,https://animenext.jp/works/1144
D.C.III ～ダ・カーポIII～,https://animenext.jp/works/1184
たまこまーけっと,https://animenext.jp/works/1198
たまゆら～もあぐれっしぶ～,https://animenext.jp/works/1202
ダイヤのA,https://animenext.jp/works/1218
ダンガンロンパ 希望の学園と絶望の高校生 The Animation,https://animenext.jp/works/1221
ダンボール戦機WARS,https://animenext.jp/works/1226
団地ともお,https://animenext.jp/works/1228
探検ドリランド-1000年の真宝-,https://animenext.jp/works/1244
断裁分離のクライムエッジ,https://animenext.jp/works/1245
ちはやふる2,https://animenext.jp/works/1262
ぢべたぐらし あひるの生活,https://animenext.jp/works/1267
超ゼンマイロボ パトラッシュ,https://animenext.jp/works/1286
IS＜インフィニット・ストラトス＞2,https://animenext.jp/works/129
超次元ゲイム ネプテューヌ THE ANIMATION,https://animenext.jp/works/1295
DD北斗の拳,https://animenext.jp/works/1326
DEVIL SURVIVOR 2 THE ANIMATION,https://animenext.jp/works/1330
DIABOLIK LOVERS,https://animenext.jp/works/1331
てさぐれ！部活もの,https://animenext.jp/works/1339
てーきゅう 第2期,https://animenext.jp/works/1341
デート・ア・ライブ,https://animenext.jp/works/1367
天使のどろっぷ,https://animenext.jp/works/1379
天保水滸伝NEO,https://animenext.jp/works/1380
鉄人28号ガオ！,https://animenext.jp/works/1391
TRAiN HEROES,https://animenext.jp/works/1416
とある科学の超電磁砲S,https://animenext.jp/works/1420
ドキドキ！プリキュア,https://animenext.jp/works/1452
東京レイヴンズ,https://animenext.jp/works/1480
凪のあすから,https://animenext.jp/works/1509
波打際のむろみさん,https://animenext.jp/works/1519
熱風海陸ブシロード,https://animenext.jp/works/1557
のんのんびより,https://animenext.jp/works/1570
はいたい七葉 第2期,https://animenext.jp/works/1602
はじめの一歩 Rising,https://animenext.jp/works/1607
はたらく魔王さま！,https://animenext.jp/works/1610
ハイスクールD×D NEW,https://animenext.jp/works/1623
ハヤテのごとく！Cuties,https://animenext.jp/works/1639
犬とハサミは使いよう,https://animenext.jp/works/164
石田とあさくら,https://animenext.jp/works/169
八犬伝 -東方八犬異聞-,https://animenext.jp/works/1693
八犬伝 -東方八犬異聞- 第二期,https://animenext.jp/works/1694
幕末義人伝 浪漫,https://animenext.jp/works/1701
這いよれ！ニャル子さんW,https://animenext.jp/works/1741
ビビッドレッド・オペレーション,https://animenext.jp/works/1788
ビーストサーガ,https://animenext.jp/works/1794
ピクレレ～目指せ！ウクレレピクニックインハワイ～,https://animenext.jp/works/1795
百花繚乱 サムライブライド,https://animenext.jp/works/1814
秘密結社 鷹の爪 MAX,https://animenext.jp/works/1817
BLAZBLUE ALTER MEMORY,https://animenext.jp/works/1839
BROTHERS CONFLICT,https://animenext.jp/works/1849
Fate/kaleid liner プリズマ☆イリヤ,https://animenext.jp/works/1853
Free!,https://animenext.jp/works/1860
ふたりはミルキィホームズ,https://animenext.jp/works/1877
ファイ・ブレイン 神のパズル(第3シリーズ),https://animenext.jp/works/1890
ファンタジスタドール,https://animenext.jp/works/1891
フォトカノ,https://animenext.jp/works/1895
フリージング ヴァイブレーション,https://animenext.jp/works/1904
ブラッドラッド,https://animenext.jp/works/1913
プリティーリズム・レインボーライブ,https://animenext.jp/works/1921
うたの☆プリンスさまっ♪ マジLOVE2000％,https://animenext.jp/works/195
変態王子と笑わない猫。,https://animenext.jp/works/1956
WHITE ALBUM2,https://animenext.jp/works/1965
ぼくは王さま,https://animenext.jp/works/1971
ポケットモンスター THE ORIGIN,https://animenext.jp/works/1983
ポケットモンスター XY,https://animenext.jp/works/1984
僕は友達が少ないNEXT,https://animenext.jp/works/1998
うっかりペネロペ 第3シリーズ,https://animenext.jp/works/202
まおゆう魔王勇者,https://animenext.jp/works/2021
まんがーる！,https://animenext.jp/works/2041
マイリトルポニー ～トモダチは魔法～,https://animenext.jp/works/2045
マギ The kingdom of magic,https://animenext.jp/works/2046
マジでオタクなイングリッシュ！りぼんちゃん the TV,https://animenext.jp/works/2056
機巧少女は傷つかない,https://animenext.jp/works/2079
魔界王子 devils and realist,https://animenext.jp/works/2125
みなみけ ただいま,https://animenext.jp/works/2141
ミス・モノクローム -The Animation- ,https://animenext.jp/works/2148
ミュウツー ～覚醒への序章～,https://animenext.jp/works/2151
ムシブギョー,https://animenext.jp/works/2175
メガネブ！,https://animenext.jp/works/2205
問題児たちが異世界から来るそうですよ？,https://animenext.jp/works/2242
＜物語＞シリーズ セカンドシーズン,https://animenext.jp/works/2252
やはり俺の青春ラブコメはまちがっている。,https://animenext.jp/works/2255
ゆうとくんがいく,https://animenext.jp/works/2256
ヤマノススメ,https://animenext.jp/works/2263
ゆゆ式,https://animenext.jp/works/2274
勇者になれなかった俺はしぶしぶ就職を決意しました。,https://animenext.jp/works/2284
宇宙戦艦ヤマト2199 (TVシリーズ),https://animenext.jp/works/231
よんでますよ、アザゼルさん。Z,https://animenext.jp/works/2314
夜桜四重奏～ハナノウタ～,https://animenext.jp/works/2323
弱虫ペダル,https://animenext.jp/works/2328
LINE OFFLINE ～サラリーマン～,https://animenext.jp/works/2332
ラブライブ！ School idol project,https://animenext.jp/works/2349
有頂天家族,https://animenext.jp/works/235
恋愛ラボ,https://animenext.jp/works/2352
リコーダーとランドセル ミ☆,https://animenext.jp/works/2358
リトルバスターズ！～Refrain～,https://animenext.jp/works/2363
ルパン三世 princess of the breeze 〜隠された空中都市〜,https://animenext.jp/works/2381
あいうら,https://animenext.jp/works/24
RDG レッドデータガール,https://animenext.jp/works/2412
レゴチーマ～アニマル戦士たちの伝説～,https://animenext.jp/works/2417
AKB0048 next stage,https://animenext.jp/works/243
ロウきゅーぶ！SS,https://animenext.jp/works/2433
ログ・ホライズン,https://animenext.jp/works/2434
ローゼンメイデン (2013),https://animenext.jp/works/2450
ワルキューレ ロマンツェ,https://animenext.jp/works/2469
私がモテないのはどう考えてもお前らが悪い！,https://animenext.jp/works/2479
あいまいみー,https://animenext.jp/works/25
おしりかじり虫 第2シリーズ,https://animenext.jp/works/263
AMNESIA,https://animenext.jp/works/3
AURA ～魔竜院光牙最後の闘い～,https://animenext.jp/works/3121
アルヴ・レズル,https://animenext.jp/works/3137
劇場版 あの日見た花の名前を僕達はまだ知らない。,https://animenext.jp/works/3139
映画 かいけつゾロリ まもるぜ！きょうりゅうのたまご,https://animenext.jp/works/3210
空の境界 俯瞰風景3D,https://animenext.jp/works/3214
空の境界 未来福音,https://animenext.jp/works/3215
空の境界 未来福音 extra chorus,https://animenext.jp/works/3216
風立ちぬ,https://animenext.jp/works/3219
キャプテンハーロック -SPACE PIRATE CAPTAIN HARLOCK-,https://animenext.jp/works/3225
劇場版 銀魂 完結篇 万事屋よ永遠なれ,https://animenext.jp/works/3231
クレヨンしんちゃん バカうまっ！B級グルメサバイバル！！,https://animenext.jp/works/3256
コードギアス 亡国のアキト 第2章 引き裂かれし翼竜,https://animenext.jp/works/3305
攻殻機動隊ARISE -GHOST IN THE SHELL-,https://animenext.jp/works/3310
言の葉の庭,https://animenext.jp/works/3312
サカサマのパテマ,https://animenext.jp/works/3314
SHORT PEACE,https://animenext.jp/works/3323
劇場版 Steins;Gate 負荷領域のデジャヴ,https://animenext.jp/works/3329
劇場版 しまじろうとフフのだいぼうけん ～すくえ！七色の花～,https://animenext.jp/works/3330
スタードライバー THE MOVIE,https://animenext.jp/works/3356
聖☆おにいさん,https://animenext.jp/works/3379
それいけ！アンパンマン とばせ！希望のハンカチ,https://animenext.jp/works/3389
俺の妹がこんなに可愛いわけがない。,https://animenext.jp/works/339
それいけ！アンパンマン みんなでてあそび アンパンマンといたずらオバケ,https://animenext.jp/works/3393
俺の彼女と幼なじみが修羅場すぎる,https://animenext.jp/works/340
俺の脳内選択肢が、学園ラブコメを全力で邪魔している,https://animenext.jp/works/341
小鳥遊六花・改 ～劇場版 中二病でも恋がしたい！～,https://animenext.jp/works/3439
デス・ビリヤード,https://animenext.jp/works/3461
どーにゃつ,https://animenext.jp/works/3479
ドラえもん のび太のひみつ道具博物館,https://animenext.jp/works/3494
ドラゴンボールZ 神と神,https://animenext.jp/works/3528
劇場版 とある魔術の禁書目録 -エンデュミオンの奇蹟-,https://animenext.jp/works/3539
劇場版 トリコ 美食神の超食宝,https://animenext.jp/works/3541
はなかっぱ 花さけ！パッカ～ん 蝶の国の大冒険,https://animenext.jp/works/3578
ハル,https://animenext.jp/works/3582
バカ昔ばなし劇場版～じじいウォーズ～,https://animenext.jp/works/3585
劇場版 HUNTER×HUNTER 緋色の幻影,https://animenext.jp/works/3591
劇場版 薄桜鬼,https://animenext.jp/works/3594
花咲くいろは HOME SWEET HOME,https://animenext.jp/works/3601
ピカチュウとイーブイ☆フレンズ,https://animenext.jp/works/3609
Fate/ゼロカフェ,https://animenext.jp/works/3624
映画プリキュアオールスターズNewStage2 こころのともだち,https://animenext.jp/works/3644
PERSONA3 THE MOVIE,https://animenext.jp/works/3646
劇場版ポケットモンスター ベストウイッシュ 神速のゲノセクト ミュウツー覚醒,https://animenext.jp/works/3676
劇場版 魔法少女まどか☆マギカ [新編] 叛逆の物語,https://animenext.jp/works/3699
魔女っこ姉妹のヨヨとネネ,https://animenext.jp/works/3700
KARA THE ANIMATION,https://animenext.jp/works/372
名探偵コナン 絶海の探偵,https://animenext.jp/works/3735
龍 -RYO-,https://animenext.jp/works/3761
ルパン三世VS名探偵コナン THE MOVIE,https://animenext.jp/works/3769
サイクロプス少女さいぷ～,https://animenext.jp/works/3804
地獄ようちえん,https://animenext.jp/works/3805
ぷちます！-プチ・アイドルマスター-,https://animenext.jp/works/3814
ヘタリア The Beautiful World,https://animenext.jp/works/3819
宮河家の空腹,https://animenext.jp/works/3825
未来光子 播磨サクラ,https://animenext.jp/works/3826
忘れ星,https://animenext.jp/works/3829
がんばれ! おでんくん,https://animenext.jp/works/386
BAYONETTA Bloody Fate,https://animenext.jp/works/3860
直球表題ロボットアニメ,https://animenext.jp/works/3892
がんばれ！ルルロロ,https://animenext.jp/works/390
すすめ！キッチン戦隊クックルン,https://animenext.jp/works/4015
ロボカーポリー,https://animenext.jp/works/4016
LINE TOWN,https://animenext.jp/works/4017
デュエル・マスターズ ビクトリーＶ3,https://animenext.jp/works/4018
イナズマイレブンGO ギャラクシー,https://animenext.jp/works/4019
カードファイト!! ヴァンガード リンクジョーカー編,https://animenext.jp/works/402
たまごっち！～みらくるフレンズ～,https://animenext.jp/works/4020
サラとダックン,https://animenext.jp/works/4021
ソードアート・オンライン Extra Edition,https://animenext.jp/works/4027
カーニヴァル,https://animenext.jp/works/403
ガイストクラッシャー,https://animenext.jp/works/406
陽なたのアオシグレ,https://animenext.jp/works/4069
寫眞館,https://animenext.jp/works/4074
ガッチャマン クラウズ,https://animenext.jp/works/408
ガッ活！第2シリーズ,https://animenext.jp/works/410
ガラスの仮面ですが,https://animenext.jp/works/415
ガリレイドンナ,https://animenext.jp/works/417
ガンダムビルドファイターズ,https://animenext.jp/works/419
てーきゅう 第3期,https://animenext.jp/works/4216
映画ドキドキ！プリキュア マナ結婚!!?未来につなぐ希望のドレス!,https://animenext.jp/works/4297
劇場版リトルウィッチアカデミア,https://animenext.jp/works/4335
ポンコツクエスト～魔王と派遣の魔物たち～,https://animenext.jp/works/4392
かぐや姫の物語,https://animenext.jp/works/4407
ちいさなプリンセス ソフィア,https://animenext.jp/works/4506
神さまのいない日曜日,https://animenext.jp/works/459
神のみぞ知るセカイ 女神篇,https://animenext.jp/works/461
空の境界,https://animenext.jp/works/471
鷹の爪GO 〜美しきエリエール消臭プラス〜,https://animenext.jp/works/4711
ヌードバッター鉄雄,https://animenext.jp/works/4735
shogi,https://animenext.jp/works/4749
革命機ヴァルヴレイヴ,https://animenext.jp/works/475
だれかのまなざし,https://animenext.jp/works/4755
星の下、少年の日,https://animenext.jp/works/4757
革命機ヴァルヴレイヴ 2ndシーズン,https://animenext.jp/works/476
モンスターズ・ユニバーシティ,https://animenext.jp/works/4799
ベルセルク 黄金時代篇III 降臨,https://animenext.jp/works/4830
きんいろモザイク,https://animenext.jp/works/491
ぎんぎつね,https://animenext.jp/works/493
キックハート,https://animenext.jp/works/4972
キューティクル探偵因幡,https://animenext.jp/works/510
キルラキル KILL la KILL,https://animenext.jp/works/515
キングダム 第2シリーズ,https://animenext.jp/works/517
京騒戯画,https://animenext.jp/works/533
君のいる町,https://animenext.jp/works/546
境界の彼方,https://animenext.jp/works/549
帰宅部活動記録,https://animenext.jp/works/555
アウトブレイク・カンパニー,https://animenext.jp/works/56
スター・ウォーズ/クローン・ウォーズ (テレビシリーズ シーズン5),https://animenext.jp/works/5619
ヤンキーハムスター,https://animenext.jp/works/5683
義風堂々！！ 兼続と慶次 ,https://animenext.jp/works/587
中二病でも恋がしたい！戀 Lite,https://animenext.jp/works/5909
闇芝居（1期）,https://animenext.jp/works/5911
ガラスの仮面ですがZ,https://animenext.jp/works/5921
ガラスの仮面ですが THE MOVIE 女スパイの恋! 紫のバラは危険な香り!?,https://animenext.jp/works/5922
Go!Go!家電男子 シーズン1,https://animenext.jp/works/5923
にゅるにゅる!!KAKUSENくん (第1期),https://animenext.jp/works/5925
銀の匙 Silver Spoon,https://animenext.jp/works/593
銀河機攻隊 マジェスティックプリンス,https://animenext.jp/works/599
劇場版 HUNTER×HUNTER -The LAST MISSION-,https://animenext.jp/works/6090
gdgd妖精s 第2期,https://animenext.jp/works/620
GJ部,https://animenext.jp/works/621
アルティメット・スパイダーマン（シーズン2）,https://animenext.jp/works/6461
黒子のバスケ 第2期,https://animenext.jp/works/661
黒魔女さんが通る！！第2シリーズ,https://animenext.jp/works/664
それいけ！アンパンマン クリスマススペシャル かがやけ！ブリキッドのクリスマスツリー,https://animenext.jp/works/6727
げんしけん 二代目,https://animenext.jp/works/673
幻影ヲ駆ケル太陽,https://animenext.jp/works/697
血液型くん！,https://animenext.jp/works/708
COPPELION,https://animenext.jp/works/712
イケメン救護隊 ナースエンジェルス,https://animenext.jp/works/7129
ワールドフールニュース (web版),https://animenext.jp/works/7133
ONE PIECE エピソードオブメリー 〜もうひとりの仲間の物語〜,https://animenext.jp/works/7142
サウスパーク シーズン17,https://animenext.jp/works/7360
ゴールデンタイム,https://animenext.jp/works/762
恋旅～True Tours Nanto,https://animenext.jp/works/770
殺し屋さん,https://animenext.jp/works/778
琴浦さん,https://animenext.jp/works/779
アラタカンガタリ～革神語～,https://animenext.jp/works/78
ささみさん@がんばらない,https://animenext.jp/works/805
サムライフラメンコ,https://animenext.jp/works/826
サーバント×サービス,https://animenext.jp/works/829
最強銀河究極ゼロ ～バトルスピリッツ～,https://animenext.jp/works/842
THE UNLIMITED 兵部京介,https://animenext.jp/works/866
ジュエルペット ハッピネス,https://animenext.jp/works/910
惡の華,https://animenext.jp/works/96
進撃の巨人,https://animenext.jp/works/997
スマイルプリキュア！,https://animenext.jp/works/1041
好きっていいなよ。,https://animenext.jp/works/1059
ZETMAN,https://animenext.jp/works/1074
ゼロの使い魔F,https://animenext.jp/works/1088
蒼い世界の中心で,https://animenext.jp/works/109
戦国コレクション,https://animenext.jp/works/1108
戦姫絶唱シンフォギア,https://animenext.jp/works/1113
絶園のテンペスト,https://animenext.jp/works/1131
聖闘士星矢Ω,https://animenext.jp/works/1142
ソードアート・オンライン,https://animenext.jp/works/1166
TARI TARI,https://animenext.jp/works/1191
たまごっち！ゆめキラドリーム,https://animenext.jp/works/1200
だから僕は、Hができない。,https://animenext.jp/works/1205
ダンボール戦機W,https://animenext.jp/works/1225
探偵オペラ ミルキィホームズ Alternative ONE 小林オペラと5枚の絵画,https://animenext.jp/works/1238
探偵オペラ ミルキィホームズ Alternative TWO 小林オペラと虚空の大鴉,https://animenext.jp/works/1239
探偵オペラ ミルキィホームズ 第2幕,https://animenext.jp/works/1240
探検ドリランド,https://animenext.jp/works/1243
男子高校生の日常,https://animenext.jp/works/1249
黄昏乙女×アムネジア,https://animenext.jp/works/1256
ちいさなおじさん,https://animenext.jp/works/1257
ちとせげっちゅ！！,https://animenext.jp/works/1260
中二病でも恋がしたい！,https://animenext.jp/works/1276
超訳百人一首 うた恋い。,https://animenext.jp/works/1303
超速変形ジャイロゼッター,https://animenext.jp/works/1305
つり球,https://animenext.jp/works/1314
てーきゅう,https://animenext.jp/works/1340
テルマエ・ロマエ,https://animenext.jp/works/1347
イクシオン サーガ DT,https://animenext.jp/works/140
DOG DAYS',https://animenext.jp/works/1405
To LOVEる-とらぶる- ダークネス,https://animenext.jp/works/1413
となりの怪物くん,https://animenext.jp/works/1429
トータル・イクリプス,https://animenext.jp/works/1449
イナズマイレブンGO クロノ・ストーン,https://animenext.jp/works/148
夏目友人帳 肆,https://animenext.jp/works/1515
夏色キセキ,https://animenext.jp/works/1516
夏雪ランデブー,https://animenext.jp/works/1517
謎の彼女X,https://animenext.jp/works/1520
偽物語,https://animenext.jp/works/1534
猫物語(黒),https://animenext.jp/works/1558
はいたい七葉,https://animenext.jp/works/1601
はぐれ勇者の鬼畜美学,https://animenext.jp/works/1604
妖狐×僕SS,https://animenext.jp/works/162
ハイスクールD×D,https://animenext.jp/works/1622
ハヤテのごとく！CAN'T TAKE MY EYES OFF YOU,https://animenext.jp/works/1638
バクマン。3,https://animenext.jp/works/1652
バトルスピリッツ ソードアイズ,https://animenext.jp/works/1660
パパのいうことを聞きなさい！,https://animenext.jp/works/1684
爆TECH!爆丸,https://animenext.jp/works/1705
薄桜鬼 黎明録,https://animenext.jp/works/1737
這いよれ！ニャル子さん,https://animenext.jp/works/1740
頭文字D Fifth Stage,https://animenext.jp/works/175
ひだまりスケッチ×ハニカム,https://animenext.jp/works/1766
ぴっちぴち♪しずくちゃん,https://animenext.jp/works/1776
氷菓,https://animenext.jp/works/1808
秘密結社 鷹の爪 NEO,https://animenext.jp/works/1818
緋色の欠片,https://animenext.jp/works/1821
緋色の欠片 第二章,https://animenext.jp/works/1822
貧乏神が！,https://animenext.jp/works/1830
BRAVE10,https://animenext.jp/works/1847
BTOOOM!,https://animenext.jp/works/1850
Fate/Zero 2ndシーズン,https://animenext.jp/works/1856
ファイ・ブレイン 神のパズル(第2シリーズ),https://animenext.jp/works/1889
ブラック★ロックシューター(TVシリーズ),https://animenext.jp/works/1911
プリティーリズム・ディアマイフューチャー,https://animenext.jp/works/1920
武装神姫,https://animenext.jp/works/1933
ポヨポヨ観察日記,https://animenext.jp/works/1992
僕の妹は「大阪おかん」,https://animenext.jp/works/1996
うぽって!!,https://animenext.jp/works/203
マギ The labyrinth of magic,https://animenext.jp/works/2047
マジでオタクなイングリッシュ！りぼんちゃん～英語で戦う魔法少女～,https://animenext.jp/works/2057
うーさーのその日暮らし,https://animenext.jp/works/207
めだかボックス,https://animenext.jp/works/2201
めだかボックス アブノーマル,https://animenext.jp/works/2202
メタルファイト ベイブレード ZEROG,https://animenext.jp/works/2209
もやしもん リターンズ,https://animenext.jp/works/2225
モーレツ宇宙海賊,https://animenext.jp/works/2241
萌え萌え蘭丸 -UTSUKEに恋して-,https://animenext.jp/works/2250
宇宙兄弟,https://animenext.jp/works/227
ゆるめいつ 3でぃ ,https://animenext.jp/works/2275
ゆるめいつ 3でぃ PLUS,https://animenext.jp/works/2276
ゆるゆり♪♪,https://animenext.jp/works/2278
ヨルムンガンド,https://animenext.jp/works/2317
ヨルムンガンド PERFECT ORDER,https://animenext.jp/works/2318
ライチ DE 光クラブ,https://animenext.jp/works/2344
リコーダーとランドセル ド♪,https://animenext.jp/works/2357
リコーダーとランドセル レ♪,https://animenext.jp/works/2359
リトルバスターズ！,https://animenext.jp/works/2362
輪廻のラグランジェ,https://animenext.jp/works/2372
輪廻のラグランジェ season2,https://animenext.jp/works/2373
LUPIN the Third -峰不二子という女-,https://animenext.jp/works/2375
ルパン三世 東方見聞録～アナザーページ～,https://animenext.jp/works/2397
AKB0048,https://animenext.jp/works/242
ROBOTICS;NOTES,https://animenext.jp/works/2429
ロック・リーの青春フルパワー忍伝,https://animenext.jp/works/2443
えびてん 公立海老栖川高校天悶部,https://animenext.jp/works/261
エウレカセブンAO,https://animenext.jp/works/267
エリアの騎士,https://animenext.jp/works/271
おしりかじり虫 bottom biting bug,https://animenext.jp/works/292
アシュラ,https://animenext.jp/works/3126
劇場版 青の祓魔師,https://animenext.jp/works/3140
劇場版 イナズマイレブンGO VS ダンボール戦機W,https://animenext.jp/works/3148
宇宙戦艦ヤマト2199（映画）,https://animenext.jp/works/3168
ヱヴァンゲリヲン 新劇場版：Q,https://animenext.jp/works/3179
おおかみこどもの雨と雪,https://animenext.jp/works/3184
おねがいマイメロディ 友&愛,https://animenext.jp/works/3186
映画 かいけつゾロリ だ・だ・だ・だいぼうけん！,https://animenext.jp/works/3209
お兄ちゃんだけど愛さえあれば関係ないよねっ,https://animenext.jp/works/324
クレヨンしんちゃん 嵐を呼ぶ！オラと宇宙のプリンセス,https://animenext.jp/works/3267
グスコーブドリの伝記,https://animenext.jp/works/3274
コードギアス 亡国のアキト 第1章 翼竜は舞い降りた,https://animenext.jp/works/3304
オズマ,https://animenext.jp/works/331
映画 ジュエルペット スウィーツダンスプリンセス,https://animenext.jp/works/3342
神秘の法,https://animenext.jp/works/3347
スクライド オルタレイション QUAN,https://animenext.jp/works/3355
ストライクウィッチーズ 劇場版,https://animenext.jp/works/3357
映画スマイルプリキュア！絵本の中はみんなチグハグ！,https://animenext.jp/works/3370
009 RE:CYBORG,https://animenext.jp/works/3372
それいけ！アンパンマン よみがえれバナナ島,https://animenext.jp/works/3395
それいけ！アンパンマン リズムでてあそび アンパンマンとふしぎなパラソル,https://animenext.jp/works/3404
劇場版 TIGER & BUNNY -The Beginning-,https://animenext.jp/works/3437
ドットハック セカイの向こうに,https://animenext.jp/works/3481
ドラえもん のび太と奇跡の島〜アニマルアドベンチャー〜,https://animenext.jp/works/3487
織田信奈の野望,https://animenext.jp/works/350
図書館戦争 革命のつばさ,https://animenext.jp/works/3544
虹色ほたる～永遠の夏休み～,https://animenext.jp/works/3566
ねらわれた学園,https://animenext.jp/works/3567
花の詩女 ゴティックメード,https://animenext.jp/works/3600
伏 鉄砲娘の捕物帳,https://animenext.jp/works/3634
劇場版 BLOOD-C The Last Dark,https://animenext.jp/works/3636
劇場版 FAIRY TAIL 鳳凰の巫女,https://animenext.jp/works/3637
映画プリキュアオールスターズNewStage みらいのともだち,https://animenext.jp/works/3643
Persona4 the ANIMATION -the Factor of Hope-,https://animenext.jp/works/3647
ベルセルク 黄金時代篇Ⅰ 覇王の卵,https://animenext.jp/works/3649
劇場版ポケットモンスター ベストウイッシュ キュレムVS聖剣士 ケルディオ,https://animenext.jp/works/3677
放課後ミッドナイターズ,https://animenext.jp/works/3678
マクロスFB7 銀河流魂 オレノウタヲキケ！,https://animenext.jp/works/3687
劇場版 魔法少女まどか☆マギカ  [前編] 始まりの物語,https://animenext.jp/works/3697
劇場版 魔法少女まどか☆マギカ [後編] 永遠の物語 ,https://animenext.jp/works/3698
魔法少女リリカルなのは The MOVIE 2nd A's,https://animenext.jp/works/3703
メロエッタのキラキラリサイタル,https://animenext.jp/works/3718
名探偵コナン 11人目のストライカー,https://animenext.jp/works/3721
ももへの手紙,https://animenext.jp/works/3741
ROAD TO NINJA -NARUTO THE MOVIE-,https://animenext.jp/works/3773
ONE PIECE FILM Z,https://animenext.jp/works/3781
京騒戯画 第二弾,https://animenext.jp/works/3799
ごきチャ!! Cockroach Girls,https://animenext.jp/works/3802
鷹の爪.jp,https://animenext.jp/works/3810
My sweet ウマドンナ2 ～ウマすぐKiss Me～ ,https://animenext.jp/works/3824
カンピオーネ！ ～まつろわぬ神々と神殺しの魔王～,https://animenext.jp/works/399
Another,https://animenext.jp/works/4
あっちこっち,https://animenext.jp/works/40
ふるさと再生 日本の昔ばなし,https://animenext.jp/works/4012
ポケットモンスター ベストウイッシュ シーズン2,https://animenext.jp/works/4013
遊☆戯☆王 ZEXAL II,https://animenext.jp/works/4014
セイクリッドセブン 銀月の翼,https://animenext.jp/works/4067
ガッ活！,https://animenext.jp/works/409
あの夏で待ってる,https://animenext.jp/works/42
ガールズ&パンツァー,https://animenext.jp/works/424
神様はじめました,https://animenext.jp/works/464
Decadence,https://animenext.jp/works/4743
雨影,https://animenext.jp/works/4744
ジリジリもようの流々転々,https://animenext.jp/works/4745
宮子,https://animenext.jp/works/4746
恋するネズミ,https://animenext.jp/works/4754
あらしのよるに ～ひみつのともだち,https://animenext.jp/works/48
ベルセルク 黄金時代篇II ドルドレイ攻略,https://animenext.jp/works/4829
デュエル・マスターズ ビクトリーV,https://animenext.jp/works/5058
アイカツ！-アイドルカツドウ！-,https://animenext.jp/works/51
キルミーベイベー,https://animenext.jp/works/514
バイオハザード ダムネーション,https://animenext.jp/works/5147
キングダム,https://animenext.jp/works/516
今日のあすかショー,https://animenext.jp/works/5164
君と僕。2,https://animenext.jp/works/543
ウサビッチ シーズン5,https://animenext.jp/works/5508
境界線上のホライゾンⅡ,https://animenext.jp/works/551
スター・ウォーズ/クローン・ウォーズ (テレビシリーズ シーズン4),https://animenext.jp/works/5618
スパイシーボーイ (シーズン2),https://animenext.jp/works/5688
中二病でも恋がしたい！ Lite,https://animenext.jp/works/5908
銀魂’ 延長戦,https://animenext.jp/works/592
カードファイト!! ヴァンガード アジアサーキット編,https://animenext.jp/works/5940
銀河へキックオフ!!,https://animenext.jp/works/595
BUTA,https://animenext.jp/works/6053
わすれなぐも,https://animenext.jp/works/6054
しらんぷり,https://animenext.jp/works/6055
ぷかぷかジュジュ,https://animenext.jp/works/6056
